Date,Adj Close,Close,High,Low,Open,Volume
2/13/2019,40.81035233,42.54499817,43.11999893,42.47999954,42.84749985,89960800
2/14/2019,40.95903778,42.70000076,42.81499863,42.34500122,42.42750168,87342800
2/15/2019,40.86790466,42.60499954,42.92499924,42.4375,42.8125,98507200
2/19/2019,40.99020386,42.73249817,42.86000061,42.37250137,42.42750168,75891200
2/20/2019,41.25400162,43.00749969,43.33000183,42.74750137,42.79750061,104457600
2/21/2019,41.02138519,42.76499939,43.09249878,42.57500076,42.95000076,68998800
2/22/2019,41.47941208,43.24250031,43.25,42.84500122,42.89500046,75652800
2/25/2019,41.78157425,43.55749893,43.96749878,43.48749924,43.54000092,87493600
2/26/2019,41.80554962,43.58250046,43.82500076,43.29249954,43.42750168,68280800
2/27/2019,41.93505096,43.71749878,43.75,43.18249893,43.30250168,111341600
2/28/2019,41.52258301,43.28749847,43.72750092,43.22999954,43.58000183,112861600
3/1/2019,41.95901871,43.74250031,43.78749847,43.22249985,43.56999969,103544800
3/4/2019,42.17007446,43.96250153,44.4375,43.49250031,43.92250061,109744800
3/5/2019,42.09331894,43.88249969,44,43.63499832,43.98500061,78949600
3/6/2019,41.85112,43.63000107,43.87250137,43.48500061,43.66749954,83241600
3/7/2019,41.36671448,43.125,43.61000061,43.00500107,43.46749878,99185600
3/8/2019,41.46503448,43.22750092,43.26750183,42.375,42.58000183,95997600
3/11/2019,42.90146637,44.72499847,44.77999878,43.83750153,43.87250137,128044000
3/12/2019,43.3834877,45.22750092,45.66749954,44.84249878,45,129870400
3/13/2019,43.57533646,45.42750168,45.82500076,45.22999954,45.5625,124130000
3/14/2019,44.05973816,45.93249893,46.02500153,45.63999939,45.97499847,94318000
3/15/2019,44.63287354,46.52999878,46.83250046,45.93500137,46.21250153,156171600
3/18/2019,45.08852386,47.00500107,47.09749985,46.44749832,46.45000076,104879200
3/19/2019,44.73120117,46.63249969,47.24750137,46.47999954,47.08750153,126585600
3/20/2019,45.12208557,47.04000092,47.37250137,46.18249893,46.55749893,124140800
3/21/2019,46.78395081,48.77249908,49.08250046,47.45249939,47.50500107,204136800
3/22/2019,45.81513596,47.76250076,49.42250061,47.69499969,48.83499908,169630800
3/25/2019,45.26116562,47.18500137,47.99499893,46.65000153,47.87749863,175381200
3/26/2019,44.79354477,46.69749832,48.22000122,46.14500046,47.91500092,199202000
3/27/2019,45.19642639,47.11750031,47.43999863,46.63750076,47.1875,119393600
3/28/2019,45.2563858,47.18000031,47.38999939,46.88249969,47.23749924,83121600
3/29/2019,45.55133057,47.48749924,47.52000046,47.13499832,47.45750046,94256000
4/1/2019,45.86069107,47.81000137,47.91999817,47.09500122,47.90999985,111448000
4/2/2019,46.52736282,48.50500107,48.61500168,47.76250076,47.77249908,91062800
4/3/2019,46.84629822,48.83750153,49.125,48.28749847,48.3125,93087200
4/4/2019,46.92783356,48.92250061,49.09249878,48.28499985,48.69749832,76457200
4/5/2019,47.24197769,49.25,49.27500153,48.98249817,49.11249924,74106400
4/8/2019,47.98538208,50.02500153,50.05749893,49.08499908,49.10499954,103526800
4/9/2019,47.84149551,49.875,50.71250153,49.80749893,50.08000183,143072800
4/10/2019,48.1100769,50.15499878,50.18500137,49.54499817,49.66999817,86781200
4/11/2019,47.70959854,49.73749924,50.25,49.61000061,50.21250153,83603200
4/12/2019,47.69041824,49.71749878,50.03499985,49.05250168,49.79999924,111042800
4/15/2019,47.77674866,49.80749893,49.96250153,49.50249863,49.64500046,70146400
4/16/2019,47.78154755,49.8125,50.34249878,49.63999939,49.86500168,102785600
4/17/2019,48.71199799,50.78250122,50.84500122,49.65250015,49.88499832,115627200
4/18/2019,48.88705826,50.96500015,51.03749847,50.63000107,50.77999878,96783200
4/22/2019,49.04771805,51.13249969,51.23500061,50.58499908,50.70750046,77758000
4/23/2019,49.75515366,51.86999893,51.9375,50.97499847,51.10749817,93292000
4/24/2019,49.67841339,51.79000092,52.11999893,51.76250076,51.84000015,70162400
4/25/2019,49.22758484,51.31999969,51.93999863,51.27999878,51.70750046,74172800
4/26/2019,48.99256897,51.07500076,51.25,50.52999878,51.22499847,74596400
4/29/2019,49.0669136,51.15250015,51.49250031,50.96500015,51.09999847,88818800
4/30/2019,48.12208557,50.16749954,50.84999847,49.77750015,50.76499939,186139600
5/1/2019,50.48417282,52.63000107,53.82749939,52.30749893,52.47000122,259309200
5/2/2019,50.1556282,52.28749847,53.16249847,52.03250122,52.45999908,127985200
5/3/2019,50.77914429,52.9375,52.95999908,52.55749893,52.72249985,83569600
5/6/2019,49.9949646,52.11999893,52.20999908,50.875,51.07249832,129772400
5/7/2019,48.64725113,50.71500015,51.85499954,50.20750046,51.47000122,155054800
5/8/2019,48.65683746,50.72499847,51.33499908,50.4375,50.47499847,105358000
5/9/2019,48.13404846,50.18000031,50.41999817,49.16500092,50.09999847,139634400
5/10/2019,47.46723557,49.29499817,49.71250153,48.19250107,49.35499954,164834800
5/13/2019,44.70846558,46.43000031,47.36999893,45.71250153,46.92750168,229722400
5/14/2019,45.41621399,47.16500092,47.42499924,46.35250092,46.60250092,146118800
5/15/2019,45.96026611,47.72999954,47.9375,46.50500107,46.56750107,106178800
5/16/2019,45.75806427,47.52000046,48.11750031,47.20999908,47.47750092,132125600
5/17/2019,45.49806595,47.25,47.72499847,46.68999863,46.73249817,131516400
5/20/2019,44.07534409,45.77249908,46.08750153,45.06999969,45.88000107,154449200
5/21/2019,44.92032242,46.65000153,47,46.17499924,46.30500031,113459200
5/22/2019,44.00073242,45.69499969,46.42750168,45.63750076,46.16500092,118994400
5/23/2019,43.24964142,44.91500092,45.13499832,44.45249939,44.95000076,146118800
5/24/2019,43.08354568,44.74250031,45.53499985,44.65499878,45.04999924,94858800
5/28/2019,42.90539169,44.55749893,45.14749908,44.47750092,44.72999954,111792800
5/29/2019,42.70077515,44.34500122,44.83750153,44,44.10499954,113924800
5/30/2019,42.92224503,44.57500076,44.80749893,44.16749954,44.48749924,84873600
5/31/2019,42.14468765,43.76750183,44.49750137,43.74750137,44.05749893,108174400
6/3/2019,41.71859741,43.32500076,44.47999954,42.56750107,43.90000153,161584400
6/4/2019,43.24482727,44.90999985,44.95750046,43.63000107,43.86000061,123872000
6/5/2019,43.94293976,45.63499832,46.24750137,45.28499985,46.06999969,119093600
6/6/2019,44.58810043,46.30500031,46.36750031,45.53749847,45.77000046,90105200
6/7/2019,45.77490616,47.53749847,47.97999954,46.44250107,46.62749863,122737600
6/10/2019,46.35988235,48.14500046,48.84249878,47.90499878,47.95249939,104883600
6/11/2019,46.89671707,48.70249939,49,48.40000153,48.71500015,107731600
6/12/2019,46.74745178,48.54750061,48.99250031,48.34749985,48.48749924,73012800
6/13/2019,46.7378273,48.53749847,49.19749832,48.40000153,48.67499924,86698400
6/14/2019,46.39839935,48.18500137,48.39749908,47.57500076,47.88750076,75046000
6/17/2019,46.67522812,48.47249985,48.74000168,48.04249954,48.22499847,58676400
6/18/2019,47.77296829,49.61249924,50.07249832,48.80250168,49.01250076,106204000
6/19/2019,47.63334274,49.46749878,49.97000122,49.32749939,49.91999817,84496800
6/20/2019,48.01610565,49.86500168,50.15250015,49.50749969,50.09249878,86056000
6/21/2019,47.85240936,49.69499969,50.21250153,49.53749847,49.70000076,191202400
6/24/2019,47.80426025,49.64500046,50.04000092,49.54249954,49.63499832,72881600
6/25/2019,47.07967758,48.89250183,49.81499863,48.82249832,49.60749817,84281200
6/26/2019,48.09794998,49.95000076,50.24750137,49.33750153,49.44250107,104270000
6/27/2019,48.08350754,49.93500137,50.39250183,49.89250183,50.07249832,83598800
6/28/2019,47.64538193,49.47999954,49.875,49.26250076,49.66999817,124442400
7/1/2019,48.5192337,50.38750076,51.12250137,50.16249847,50.79249954,109012000
7/2/2019,48.80328751,50.68249893,50.78250122,50.34000015,50.35250092,67740800
7/3/2019,49.2077179,51.10250092,51.11000061,50.67250061,50.81999969,45448000
7/5/2019,49.16439438,51.05749893,51.27000046,50.72499847,50.83750153,69062000
7/8/2019,48.15090942,50.00500107,50.34999847,49.60250092,50.20249939,101354400
7/9/2019,48.44460678,50.31000137,50.37749863,49.70249939,49.79999924,82312000
7/10/2019,48.92366028,50.80749893,50.93249893,50.38999939,50.46250153,71588400
7/11/2019,48.56738281,50.4375,51.09749985,50.42750168,50.82749939,80767200
7/12/2019,48.94051361,50.82500076,51,50.54999924,50.61249924,70380800
7/15/2019,49.40031433,51.30250168,51.46749878,51,51.02249908,67789600
7/16/2019,49.22938919,51.125,51.52750015,50.875,51.14749908,67467200
7/17/2019,48.95254517,50.83750153,51.27249908,50.81750107,51.01250076,56430000
7/18/2019,49.50863266,51.41500092,51.47000122,50.92499924,51,74162400
7/19/2019,48.76958847,50.64749908,51.625,50.59000015,51.44749832,83717200
7/22/2019,49.88417816,51.80500031,51.80749893,50.90250015,50.91249847,89111600
7/23/2019,50.27414703,52.20999908,52.22750092,51.82249832,52.11500168,73420800
7/24/2019,50.23323059,52.16749954,52.28749847,51.79249954,51.91749954,59966400
7/25/2019,49.83603287,51.75500107,52.31000137,51.68249893,52.22249985,55638400
7/26/2019,50.00935364,51.93500137,52.43249893,51.78499985,51.86999893,70475600
7/29/2019,50.47636795,52.41999817,52.65999985,52.11000061,52.11500168,86693600
7/30/2019,50.25971222,52.19499969,52.54000092,51.82749939,52.18999863,135742800
7/31/2019,51.28522873,53.25999832,55.34249878,52.82500076,54.10499954,277125600
8/1/2019,50.17544937,52.10749817,54.50749969,51.68500137,53.47499847,216071600
8/2/2019,49.11383057,51.00500107,51.60749817,50.40750122,51.38249969,163448400
8/5/2019,46.54283905,48.33499908,49.66249847,48.14500046,49.49750137,209572000
8/6/2019,47.42390823,49.25,49.51750183,48.50999832,49.07749939,143299200
8/7/2019,47.91498947,49.75999832,49.88999939,48.45500183,48.85250092,133457600
8/8/2019,48.97180176,50.85749817,50.88249969,49.84749985,50.04999924,108038000
8/9/2019,48.56826019,50.24750137,50.68999863,49.82249832,50.32500076,98478800
8/12/2019,48.44502258,50.11999893,50.51250076,49.78749847,49.90499878,89927600
8/13/2019,50.49658203,52.24250031,53.03499985,50.11999893,50.25500107,188874000
8/14/2019,48.99355698,50.6875,51.61000061,50.64749908,50.79000092,146189600
8/15/2019,48.74948883,50.43500137,51.28499985,49.91749954,50.86500168,108909600
8/16/2019,49.89972305,51.625,51.79000092,50.95999908,51.06999969,110481600
8/19/2019,50.83005524,52.58750153,53.18249893,52.50749969,52.65499878,97654400
8/20/2019,50.83247375,52.59000015,53.33750153,52.58000183,52.72000122,107537200
8/21/2019,51.38342285,53.15999985,53.41249847,52.90000153,53.24750137,86141600
8/22/2019,51.33992767,53.11500168,53.61000061,52.6875,53.29750061,89014800
8/23/2019,48.96696854,50.65999985,53.01250076,50.25,52.35749817,187272000
8/26/2019,49.89730453,51.62250137,51.79750061,51.26499939,51.46500015,104174400
8/27/2019,49.33427811,51.04000092,52.13750076,50.88249969,51.96500015,103493200
8/28/2019,49.66533279,51.38249969,51.43000031,50.83000183,51.02500153,63755200
8/29/2019,50.5062561,52.25249863,52.33000183,51.66500092,52.125,83962000
8/30/2019,50.44100571,52.18500137,52.61249924,51.79999924,52.54000092,84573600
9/3/2019,49.70640182,51.42499924,51.74499893,51.05500031,51.60749817,80092000
9/4/2019,50.5497551,52.29750061,52.36999893,51.83000183,52.09749985,76752400
9/5/2019,51.53808212,53.31999969,53.49250031,52.87749863,53,95654800
9/6/2019,51.53323746,53.31499863,53.60499954,53.12749863,53.51250076,77449200
9/9/2019,51.75314713,53.54249954,54.11000061,52.76750183,53.70999908,109237600
9/10/2019,52.36449814,54.17499924,54.19499969,52.92750168,53.46500015,127111600
9/11/2019,54.02942657,55.89749908,55.92750168,54.43249893,54.51750183,177158400
9/12/2019,53.9086113,55.77249908,56.60499954,55.71500015,56.20000076,128906800
9/13/2019,52.85988617,54.6875,55.19749832,54.25500107,55,159053200
9/16/2019,53.13776398,54.97499847,55.03250122,54.38999939,54.43249893,84632400
9/17/2019,53.33109665,55.17499924,55.20500183,54.77999878,54.99000168,73274800
9/18/2019,53.8312912,55.69250107,55.71250153,54.86000061,55.26499939,101360000
9/19/2019,53.39390945,55.24000168,55.93999863,55.09249878,55.50249863,88242400
9/20/2019,52.61339569,54.43249893,55.63999939,54.36750031,55.34500122,221652400
9/23/2019,52.85262299,54.68000031,54.95999908,54.41249847,54.73749924,76662000
9/24/2019,52.60132217,54.41999817,55.62250137,54.29750061,55.25749969,124763200
9/25/2019,53.41082764,55.25749969,55.375,54.28499985,54.63750076,87613600
9/26/2019,53.13534546,54.97249985,55.23500061,54.70750046,55,75334000
9/27/2019,52.87679291,54.70500183,55.24000168,54.31999969,55.13499832,101408000
9/30/2019,54.12126541,55.99250031,56.14500046,55.19749832,55.22499847,103909600
10/1/2019,54.27108383,56.14749908,57.05500031,56.04999924,56.26750183,139223200
10/2/2019,52.91061783,54.74000168,55.89500046,54.48249817,55.76499939,138449200
10/3/2019,53.36008453,55.20500183,55.24000168,53.78250122,54.60749817,114426000
10/4/2019,54.85585785,56.75249863,56.87250137,55.97249985,56.40999985,138478800
10/7/2019,54.86794662,56.76499939,57.48249817,56.45999908,56.56750107,122306000
10/8/2019,54.22517014,56.09999847,57.01499939,56.08250046,56.45500183,111820000
10/9/2019,54.86069489,56.75749969,56.94749832,56.40999985,56.75749969,74770400
10/10/2019,55.6001358,57.52249908,57.61000061,56.82500076,56.98249817,113013600
10/11/2019,57.07899475,59.05250168,59.40999985,58.07749939,58.23749924,166795600
10/14/2019,56.99682999,58.96749878,59.53250122,58.66749954,58.72499847,96427600
10/15/2019,56.86393738,58.83000183,59.41249847,58.72000122,59.09749985,87360000
10/16/2019,56.63437271,58.59249878,58.81000137,58.29999924,58.34249878,73903200
10/17/2019,56.85427475,58.81999969,59.03749847,58.38000107,58.77249908,67585200
10/18/2019,57.12732315,59.10250092,59.39500046,58.57249832,58.64749908,97433600
10/21/2019,58.11807251,60.12749863,60.24750137,59.33000183,59.38000107,87247200
10/22/2019,57.98516846,59.99000168,60.54999924,59.90499878,60.29000092,82293600
10/23/2019,58.76326752,60.79499817,60.81000137,60.30500031,60.52500153,75828800
10/24/2019,58.85993195,60.89500046,61.20000076,60.45249939,61.12749863,69275200
10/25/2019,59.58486557,61.64500046,61.68249893,60.72000122,60.79000092,73477200
10/28/2019,60.18172455,62.26250076,62.3125,61.68000031,61.85499954,96572800
10/29/2019,58.78985214,60.82249832,62.4375,60.64250183,62.24250031,142839600
10/30/2019,58.78259277,60.81499863,61.32500076,60.30250168,61.18999863,124522000
10/31/2019,60.11164093,62.18999863,62.29249954,59.31499863,61.81000137,139162000
11/1/2019,61.81766891,63.95500183,63.98249817,62.29000092,62.38499832,151125200
11/4/2019,62.22361755,64.375,64.46250153,63.84500122,64.33249664,103272000
11/5/2019,62.13422394,64.28250122,64.54750061,64.08000183,64.26249695,79897600
11/6/2019,62.16080093,64.30999756,64.37249756,63.84249878,64.19249725,75864400
11/7/2019,62.87821579,64.85749817,65.08750153,64.52749634,64.68499756,94940400
11/8/2019,63.05030823,65.03500366,65.11000061,64.21250153,64.67250061,69986400
11/11/2019,63.54959106,65.55000305,65.61750031,64.56999969,64.57499695,81821200
11/12/2019,63.49139404,65.48999786,65.69750214,65.23000336,65.38749695,87388800
11/13/2019,64.09975433,66.11750031,66.19499969,65.26750183,65.28250122,102734400
11/14/2019,63.65621948,65.66000366,66.22000122,65.52500153,65.9375,89182800
11/15/2019,64.41241455,66.44000244,66.44499969,65.75250244,65.91999817,100206400
11/18/2019,64.73719788,66.77500153,66.85749817,66.05750275,66.44999695,86703200
11/19/2019,64.54088593,66.57250214,67,66.34750366,66.97499847,76167200
11/20/2019,63.78952408,65.79750061,66.51999664,65.09999847,66.38500214,106234400
11/21/2019,63.50354004,65.50250244,66.00250244,65.29499817,65.92250061,121395200
11/22/2019,63.44778442,65.44499969,65.79499817,65.20999908,65.64749908,65325200
11/25/2019,64.56026459,66.59249878,66.61000061,65.62999725,65.67749786,84020400
11/26/2019,64.05613708,66.07250214,66.79000092,65.625,66.73500061,105207600
11/27/2019,64.91654205,66.95999908,66.99500275,66.32749939,66.39499664,65235600
11/29/2019,64.77353668,66.8125,67,66.47499847,66.65000153,46617600
12/2/2019,64.02463531,66.04000092,67.0625,65.86250305,66.81749725,94487200
12/3/2019,62.88306427,64.86250305,64.88249969,64.07250214,64.57749939,114430400
12/4/2019,63.43809128,65.43499756,65.82749939,65.16999817,65.26750183,67181600
12/5/2019,64.36880493,66.39499664,66.47250366,65.68250275,65.94750214,74424400
12/6/2019,65.61214447,67.67749786,67.75,66.82499695,66.87000275,106075600
12/9/2019,64.693573,66.73000336,67.69999695,66.22750092,67.5,128042400
12/10/2019,65.0716629,67.12000275,67.51750183,66.46499634,67.15000153,90420400
12/11/2019,65.62669373,67.69249725,67.77500153,67.125,67.20249939,78756800
12/12/2019,65.79393768,67.86499786,68.13999939,66.83000183,66.94499969,137310400
12/13/2019,66.68827057,68.78749847,68.82499695,67.73249817,67.86499786,133587600
12/16/2019,67.82982635,69.96499634,70.19750214,69.24500275,69.25,128186000
12/17/2019,67.96315002,70.10250092,70.44249725,69.69999695,69.89250183,114158400
12/18/2019,67.80077362,69.93499756,70.47499847,69.77999878,69.94999695,116028400
12/19/2019,67.86860657,70.00499725,70.29499817,69.73750305,69.875,98369200
12/20/2019,67.72802734,69.86000061,70.66249847,69.63999939,70.55750275,275978000
12/23/2019,68.83324432,71,71.0625,70.09249878,70.13249969,98572000
12/24/2019,68.89868164,71.06749725,71.22250366,70.73000336,71.17250061,48478800
12/26/2019,70.26567078,72.47750092,72.49500275,71.17500305,71.20500183,93121200
12/27/2019,70.23901367,72.44999695,73.49250031,72.02999878,72.77999878,146266000
12/30/2019,70.65587616,72.87999725,73.17250061,71.30500031,72.36499786,144114400
12/31/2019,71.17212677,73.41249847,73.41999817,72.37999725,72.48249817,100805600
1/2/2020,72.79602814,75.08750153,75.15000153,73.79750061,74.05999756,135480400
1/3/2020,72.08830261,74.35749817,75.14499664,74.125,74.28749847,146322800
1/6/2020,72.66271973,74.94999695,74.98999786,73.1875,73.44750214,118387200
1/7/2020,72.32096863,74.59750366,75.22499847,74.37000275,74.95999908,108872000
1/8/2020,73.48434448,75.79750061,76.11000061,74.29000092,74.29000092,132079200
1/9/2020,75.04521942,77.40750122,77.60749817,76.55000305,76.80999756,170108400
1/10/2020,75.2148819,77.58249664,78.16750336,77.0625,77.65000153,140644800
1/13/2020,76.82180023,79.23999786,79.26750183,77.78749847,77.91000366,121532000
1/14/2020,75.78444672,78.16999817,79.39250183,78.04250336,79.17500305,161954400
1/15/2020,75.45967102,77.83499908,78.875,77.38749695,77.96250153,121923600
1/16/2020,76.40491486,78.80999756,78.92500305,78.02249908,78.39749908,108829200
1/17/2020,77.25078583,79.68250275,79.68499756,78.75,79.06749725,137816400
1/21/2020,76.72727966,79.14250183,79.75499725,79,79.29750061,110843200
1/22/2020,77.00114441,79.42500305,79.99749756,79.32749939,79.64499664,101832400
1/23/2020,77.37198639,79.80750275,79.88999939,78.91249847,79.48000336,104472000
1/24/2020,77.14899445,79.57749939,80.83249664,79.37999725,80.0625,146537600
1/27/2020,74.88041687,77.23750305,77.94249725,76.22000122,77.51499939,161940000
1/28/2020,76.99872589,79.42250061,79.59999847,78.04750061,78.15000153,162234000
1/29/2020,78.61049652,81.08499908,81.96250153,80.34500122,81.11250305,216229200
1/30/2020,78.49655151,80.96749878,81.02249908,79.6875,80.13500214,126743200
1/31/2020,75.01613617,77.37750244,80.66999817,77.07250214,80.23249817,199588400
2/3/2020,74.810112,77.16500092,78.37249756,75.55500031,76.07499695,173788400
2/4/2020,77.27988434,79.71250153,79.91000366,78.40750122,78.82749939,136616400
2/5/2020,77.91004181,80.36250305,81.19000244,79.73750305,80.87999725,118826800
2/6/2020,78.82137299,81.30249786,81.30500031,80.06500244,80.64250183,105425600
2/7/2020,77.74996185,80.00749969,80.84999847,79.5,80.59249878,117684000
2/10/2020,78.11923981,80.38749695,80.38749695,78.46250153,78.54499817,109348800
2/11/2020,77.64793396,79.90249634,80.97499847,79.67749786,80.90000153,94323200
2/12/2020,79.49187469,81.80000305,81.80500031,80.36750031,80.36750031,113730400
2/13/2020,78.9258194,81.21749878,81.55500031,80.83750153,81.04750061,94747600
2/14/2020,78.94524384,81.23750305,81.49500275,80.71250153,81.18499756,80113600
2/18/2020,77.49972534,79.75,79.9375,78.65249634,78.83999634,152531200
2/19/2020,78.62213898,80.90499878,81.14250183,80,80,93984000
2/20/2020,77.81554413,80.07499695,81.16249847,79.55249786,80.65750122,100566000
2/21/2020,76.05419159,78.26249695,80.11250305,77.625,79.65499878,129554000
2/24/2020,72.44158936,74.54499817,76.04499817,72.30750275,74.31500244,222195200
2/25/2020,69.98783875,72.01999664,75.63249969,71.53250122,75.23750305,230673600
2/26/2020,71.09810638,73.16249847,74.47000122,71.625,71.63249969,198054800
2/27/2020,66.45053864,68.37999725,71.5,68.23999786,70.27500153,320605600
2/28/2020,66.41165924,68.33999634,69.60250092,64.09249878,64.31500244,426510000
3/2/2020,72.59464264,74.70249939,75.36000061,69.43000031,70.56999969,341397200
3/3/2020,70.28907776,72.33000183,76,71.44999695,75.91750336,319475600
3/4/2020,73.54940796,75.68499756,75.84999847,73.28250122,74.11000061,219178400
3/5/2020,71.16369629,73.23000336,74.88749695,72.85250092,73.87999725,187572800
3/6/2020,70.21862793,72.25749969,72.70500183,70.30750275,70.5,226176800
3/9/2020,64.66487885,66.54250336,69.52249908,65.75,65.9375,286744800
3/10/2020,69.32217407,71.33499908,71.61000061,67.34249878,69.28500366,285290000
3/11/2020,66.91457367,68.85749817,70.30500031,67.96499634,69.34750366,255598800
3/12/2020,60.30644608,62.05749893,67.5,62,63.98500061,418474000
3/13/2020,67.53166199,69.49250031,69.98000336,63.23749924,66.22250366,370732000
3/16/2020,58.84391022,60.55250168,64.76999664,60,60.48749924,322423600
3/17/2020,61.43128967,63.21500015,64.40249634,59.59999847,61.87749863,324056000
3/18/2020,59.92745209,61.66749954,62.5,59.27999878,59.94250107,300233600
3/19/2020,59.46828461,61.19499969,63.20999908,60.65250015,61.84749985,271857200
3/20/2020,55.69290543,57.31000137,62.95750046,57,61.79499817,401693200
3/23/2020,54.50975418,56.09249878,57.125,53.15250015,57.02000046,336752800
3/24/2020,59.97847748,61.72000122,61.92250061,58.57500076,59.09000015,287531200
3/25/2020,59.64805984,61.38000107,64.5625,61.07500076,62.6875,303602000
3/26/2020,62.78692245,64.61000061,64.66999817,61.59000015,61.63000107,252087200
3/27/2020,60.18740845,61.93500137,63.96749878,61.76250076,63.1875,204216800
3/30/2020,61.90502548,63.70249939,63.88000107,62.34999847,62.68500137,167976400
3/31/2020,61.77869797,63.57249832,65.62249756,63,63.90000153,197002000
4/1/2020,58.52808762,60.22750092,62.18000031,59.78250122,61.625,176218400
4/2/2020,59.50471878,61.23249817,61.28749847,59.22499847,60.08499908,165934000
4/3/2020,58.64955521,60.35250092,61.42499924,59.74250031,60.70000076,129880000
4/6/2020,63.76601028,65.61750031,65.77749634,62.34500122,62.72499847,201820400
4/7/2020,63.02745056,64.85749817,67.92500305,64.75,67.69999695,202887200
4/8/2020,64.64060211,66.51750183,66.84249878,65.30750275,65.68499756,168895200
4/9/2020,65.10705566,66.99749756,67.51750183,66.17500305,67.17500305,161834800
4/13/2020,66.38494873,68.3125,68.42500305,66.45749664,67.07749939,131022800
4/14/2020,69.73760223,71.76249695,72.0625,69.51249695,70,194994800
4/15/2020,69.10108948,71.10749817,71.58249664,70.15750122,70.59999847,131154400
4/16/2020,69.65013885,71.67250061,72.05000305,70.58750153,71.84500122,157125200
4/17/2020,68.70509338,70.69999695,71.73750305,69.21499634,71.17250061,215250000
4/20/2020,67.27897644,69.23249817,70.41999817,69.21250153,69.48750305,130015200
4/21/2020,65.19937134,67.09249878,69.3125,66.35749817,69.06999969,180991600
4/22/2020,67.07735443,69.02500153,69.47499847,68.05000305,68.40249634,116862400
4/23/2020,66.81739807,68.75749969,70.4375,68.71749878,68.96749878,124814400
4/24/2020,68.74638367,70.74250031,70.75250244,69.25,69.30000305,126161200
4/27/2020,68.79497528,70.79250336,71.13500214,69.98750305,70.44999695,117087600
4/28/2020,67.67986298,69.64499664,71.45749664,69.55000305,71.26999664,112004800
4/29/2020,69.90280151,71.93250275,72.41750336,70.97250366,71.18250275,137280800
4/30/2020,71.37750244,73.44999695,73.63249969,72.08750153,72.48999786,183064000
5/1/2020,70.22834778,72.26750183,74.75,71.46250153,71.5625,240616800
5/4/2020,71.22200775,73.29000092,73.42250061,71.58000183,72.29250336,133568000
5/5/2020,72.29096222,74.38999939,75.25,73.61499786,73.76499939,147751200
5/6/2020,73.0368042,75.15750122,75.80999756,74.71749878,75.11499786,142333600
5/7/2020,73.79238129,75.93499756,76.29250336,75.49250031,75.80500031,115215200
5/8/2020,75.5487442,77.53250122,77.58750153,76.07250214,76.41000366,133838400
5/11/2020,76.73753357,78.75250244,79.26249695,76.80999756,77.02500153,145946400
5/12/2020,75.86056519,77.85250092,79.92250061,77.72750092,79.45749664,162301200
5/13/2020,74.9446106,76.91249847,78.98750305,75.80249786,78.03749847,200622400
5/14/2020,75.40502167,77.38500214,77.44750214,75.38249969,76.12750244,158929200
5/15/2020,74.95922852,76.92749786,76.97499847,75.05249786,75.08750153,166348400
5/18/2020,76.72535706,78.73999786,79.125,77.58000183,78.29250336,135178400
5/19/2020,76.28200531,78.28500366,79.62999725,78.25250244,78.75749969,101729600
5/20/2020,77.76554871,79.80750275,79.87999725,79.12999725,79.16999817,111504800
5/21/2020,77.18576813,79.21250153,80.22250366,78.96749878,79.66500092,102688800
5/22/2020,77.682724,79.72250366,79.80750275,78.83750153,78.94249725,81803200
5/26/2020,77.15655518,79.18250275,81.05999756,79.125,80.875,125522000
5/27/2020,77.49269867,79.52749634,79.67749786,78.27249908,79.03500366,112945200
5/28/2020,77.52680969,79.5625,80.86000061,78.90750122,79.19249725,133560800
5/29/2020,77.4513092,79.48500061,80.28749847,79.11750031,79.8125,153532400
6/1/2020,78.40377808,80.46250153,80.58750153,79.30249786,79.4375,80791200
6/2/2020,78.76673889,80.83499908,80.86000061,79.73249817,80.1875,87642800
6/3/2020,79.20036316,81.27999878,81.55000305,80.57499695,81.16500092,104491200
6/4/2020,78.5182724,80.58000183,81.40499878,80.19499969,81.09750366,87560400
6/5/2020,80.75457001,82.875,82.9375,80.80750275,80.83750153,137250400
6/8/2020,81.23203278,83.36499786,83.40000153,81.83000183,82.5625,95654400
6/9/2020,83.79715729,85.99749756,86.40249634,83.00250244,83.03500366,147712400
6/10/2020,85.95305634,88.20999908,88.69249725,86.52249908,86.97499847,166651600
6/11/2020,81.82640839,83.97499847,87.76499939,83.87000275,87.32749939,201662400
6/12/2020,82.5328598,84.69999695,86.94999695,83.55500031,86.18000031,200146000
6/15/2020,83.55355835,85.74749756,86.41999817,83.14499664,83.3125,138808800
6/16/2020,85.76792908,88.01999664,88.30000305,86.18000031,87.86499786,165428800
6/17/2020,85.64855194,87.89749908,88.84999847,87.77249908,88.78749847,114406400
6/18/2020,85.68265533,87.93250275,88.36250305,87.30500031,87.85250092,96820400
6/19/2020,85.19300842,87.43000031,89.13999939,86.28749847,88.66000366,264476000
6/22/2020,87.42197418,89.71749878,89.86499786,87.78749847,87.83499908,135445200
6/23/2020,89.28797913,91.63249969,93.09500122,90.56749725,91,212155600
6/24/2020,87.71187592,90.01499939,92.19750214,89.62999725,91.25,192623200
6/25/2020,88.876297,91.20999908,91.25,89.39250183,90.17500305,137522400
6/26/2020,86.14550781,88.40750122,91.33000183,88.25499725,91.10250092,205256800
